,title,text,stars,label,language
7683,gAAAAABnUH4O_exrdIgcjagm8m2C1Q3bcaq6w37J0lMADeMtjXZhpb-rmC_XiA23ZySF2ApDSv0laPqS8wwxWH-AiURhkkSvNA==,"⭐⭐⭐⭐⭐
endroit très calme  service excellent
meilleur restaurant au niveau de tipaza",5,1,
7684,gAAAAABnUH4OPvVuqCsCcim5CZZL2wHsD_oLycMVaxpPlFHTFwuKbUPVXY5QxTFiMXxC9XrDA_oYWea3pWiGYT3PcRstqK95cQ==,مطعم مشهور,5,1,
7685,gAAAAABnUH4OqMl_iKT3LNCyjINGDTklTXHu8iY93qvQwiJfYSRuVYLGGvrzCwrfcvg_vtZWsS2CrtilT7n5fBw_RjnXEKbJXQ==,"Nul ...rien à dire plus que ça,",1,0,
7686,gAAAAABnUH4OVmx_I9_O009sID2xxh-c4Rro92yCswg1mMBvSP93eQ8GC-f1jHy72ABep3DoZVG4O24LMpgfZA5pd2c8O-MslA==,Its meat Tacos was good i liked it. And i might reorder one more time in future.,4,1,
7687,gAAAAABnUH4OHSD0qLrcTjPEV5oni40sgz6-B5Diwgypnqt6a3MxW8PnJcdvoe4X2o-UWRrsXr5Ll9m1bj2f4GAKivhsEU5aww==,Base prix et meilleur service,4,1,
7688,gAAAAABnUH4OHkqTX2g3Xk2P2BQ15Uxe7yDM1IEkY3A9noois019p1lN12_zJGGw0NxqpBPQi7RSbylViY3uMiacknodWE4sxQ==,مكان عائلي جميل,4,1,
7689,gAAAAABnUH4O6HhN3ePILofP2fJolSz21nH0HkAEM7P_Ro9yiyy9uDXmITlZe2H9o68velAixnJCyalukESt0tvw0fsgfmbCkQ==,Tt est top.nn nous étions agréablement surpris. C'était une bonne expérience,5,1,
7690,gAAAAABnUH4OpjR4vyCZs2xLc-hGTEydwEInPApOpzD49z6-BEYLsyxJtGy-fu87fO_UI8fNabnOOzuWzLrL_y9jxiWl-SqZ_Q==,Super bon et endroit familia,5,1,
7691,gAAAAABnUH4OjQ-fr9-bFI1OO_QgQ2dRgwdgRrwpjQLtkC6Ka1Q_JthIzOOu9ztaHRqYivJalVPh9hhQy2S9z0ff-uIwaBOZzg==,معاملة صفر,1,0,
7692,gAAAAABnUH4OYrBbz5gn3c8Vuk6qRqK8bYrZT59KLu7ImnIOvlEeBwdW-k-wh4hEA9Og5DnjmH6N7syxutQMb3zp20AUwtyoxw==,"Déçu, trop cher pour un fast food ordinaire, tout est payant, même les sauces, les prix d'un restaurant gastronomique, le seul point positif est la propreté.",2,0,
7693,gAAAAABnUH4Og7s7R4VNDYZvElVy8kiVlUkG5glxadvGa1i1N83XcpbzfHpEmvtYGgtC8Va-jL0SrIDZsTH3zhxajEE0bBycfA==,مكان عائلي ماكلة مليحة المكان نضيف، العمال ناقصين زوج مرات نعاودلو يجيبلي حاجة وينساني .,3,0,"{""choices"":[""Arabic"",""Darija""]}"
7694,gAAAAABnUH4OB_-8zkPeJldwAQTk7hjqjmD77Utqvw2c64Holkgd02JH2583CuK3_wLX0L9W5YRXpmGlFUSqb5V7qUS_ULsSjQ==,"Service très long et la bouffe pas au top, je ne reviendrai plus désolé",2,0,
7695,gAAAAABnUH4Op7Bh7IpMstnjirVKfPrqHtktuOTHDJzQMUtNw8jmbixHF_9zm3joDNHRAGUqK4iDLVbwynmWktDvjOfvSUrGgA==,Pas bon  du tout meme presque infecte un goût bizarre,1,0,
7696,gAAAAABnUH4O1DAPxXDqEVIz1_6vNT0JENMmni2Gbt_Lgi29A6kKz63Ce2ctWcq_Az9eOvgoEeIetEcK6XNbzYW9TH4grIyz_Q==,شاورما بزاف بنينة,5,1,
7697,gAAAAABnUH4OJFTwQXnPNK_-CcDqZasVi9I5_egVKFM-93Pi3-tMFnrJZUSVu7mx4DzU5wJ7Y8682hOsYHWUR8thiykB7Juyew==,The best shawarma i’ve ever eat and the crispy its just amazing ✨,5,1,
7698,gAAAAABnUH4Ow6KXpHPuzfa3ufsEKuW20e-mhtW1y0NQR4ooPb4uXBTNDI4seh_7nluNuvp0TwX8MozlHAVkUfxL2h-Bjjkmpg==,"Malheureusement,  comme tout autre commerce en Algérie, vous avez décider d'augmenter vos prix ! Je viendrai plus jamais et c'est très dommage car je me considère aujourd'hui comme une cliente fidèle.. enfin ancienne cliente fidèle  
Je déconseille vivement !!",1,0,
7699,gAAAAABnUH4OYu124W00rcnc_dKW5apZl8uinfMkcmVUyMoq6iB-Zgxcg4mK0Exvr0GEi-KPRo1EKhsIWFNLKLUXtI4cFgk9cw==,"I believe this is the worst  service I've ever seen in my life
(0⭐)",1,0,
7700,gAAAAABnUH4OREUHDbi5GzxkYl_6kcxK1rJalw6bjSXbBGlNyMNvTRdNMLmjD5qniqJBoB5o317tAx_1rA8sDBg3-pjZKyyOpg==,J ai pas aimé y a beaucoup mieux dans le meme concept,2,0,
7701,gAAAAABnUH4OvF7JUgajRoDW0LNe11FJzuGR9BbJ61DeWNInJPg3wJvgTilykRMH6wdd2c_mlO4gyywZV1yGc4EsuOhe_TaX9g==,Wow,5,1,
7702,gAAAAABnUH4OGkraHx5A_UUiosVOodmwrRMAwNti_l_mC2C2XuWxs3C_tMbDJqtLLIiTprS2zAHzfAalEbc5q6m0AdqdKZh66Q==,Bien,5,1,
7703,gAAAAABnUH4OHY_KPHVzrW_206q5ut4NyJ-4Ie0FQYrGLK0uptxISBgIYNDy0dwgidgNQm3anDMu_1ZR4gpwMLOvEHkJe8zpMA==,Agréable endroit,5,1,
7704,gAAAAABnUH4OU6I_5iwvcTE0M527gV9fTAD275DozTKULwDujrUNZbzSRx6VF0OzBHEnftJSr_FffkKujUDM-CMm6Vc3N7uOtg==,Très très très mal organisé c'est. Vraiment dommage psk c un lieu chaleureux et convivial,1,0,
7705,gAAAAABnUH4OKKyi6epPBIsnzv9PuiPi227cSGHnm7UzAkcdNPfV0mGdh9sfYpctRJSKJbWHBU4bOtnnT4ioN5TrzV8khxJJhg==,Best pizza ever!,5,1,
7706,gAAAAABnUH4OzhNN-HvADab0sjdlSWwMhkTuH27Ayy_LD-QSKCr0_YS4GKskUZHFuNFVwwiZnQs_IbLmGy0NREaRXuMtHh9sPA==,"j'ai passé un agréable moment en famille hier chez Casanova Koléa, merci pour tt l'équipe du resto.",4,1,
7707,gAAAAABnUH4OWWbD25mnI8h1iganTF1TLrHEshbtwvQdDSLTGHCH0r5H716ywCaSpZogwcASZxQGfaQj7gkf4qsNQmiEm4JvWg==,La pire pizza méga que j'ai jamais mangé,2,0,
7708,gAAAAABnUH4OjM9ZqhmbQBQLJzk0bbhnyW6DbkEXjOkwZOq3E5ahQ7VvhCMznZO8rGMTIqxdnJXegI89gjC1xrdJcjv3IAh-QQ==,"Très bon service, hygiène impeccable bonne continuation",5,1,
7709,gAAAAABnUH4OHLLXNW_2hpo-ikcuwWTiGPtOeEna1U5NHcO2MhBfhR5NKRDgKAAbOqm1P1Nwu6OHpK6mhJqQ9-_9v1yv7m3MNQ==,"Ambiance familiale, le service était pas mal.
Mais les plats   sont très fades, les pizzas pas très fameuse, à peine j'ai senti le goût du fromage.
Nous avons eu la visite surprise,a la fin du repas, d'une petite bestiole détestable qui vadrouillait sur la table et le mur a coté,  je n'ai pas voulu le faire remarquer à la serveuse, qui était très gentille et sympa d'ailleurs,  nous avons juste quitté les lieux.",2,0,
7710,gAAAAABnUH4ObRAF4YgM4UnsSInfIoAhp7viPhFwl2XG7EMzOQyimUQgNe0pwmD9Diu5V8E9TfxTxJ_Py8zVoA3TH8_FoUgxgg==,J'adooooooor,5,1,
7711,gAAAAABnUH4OF0e3YyVMOPEZSUExFH6JomIIihBBD-HniWkkA6tMcm9GOfQMuJYhsHcBBs9GBTe8JKIdARpmrzbNZi6AtFrpJA==,Mkla bzzzf bzzzf bnina o li  ykhdmo tem bzzf jontii meilleures Restaurant  barvou kmlo hkda,5,1,
7712,gAAAAABnUH4OcGAxs84LmfJMTs3s-kTB1AWEGTf9LG1DulrKGRaOb47l8q3w8cYL1FU72lGDU1ZPOL7KdqnumL-9yXAHpv7Whw==,Un des meilleurs restaurants de Koléa. Je recommande vivement.,5,1,
7713,gAAAAABnUH4OiHb9F6CbM5FdNfRj1LxA1CA4GpAl9FeezJYwYcz_S74g9Ai_m-vuJQ-MjQYrJ43oZmeOCOVhFjw6qcRmTj1Q6Q==,"Les plats sont délicieux et très copieux, le lieu lui-même est magnifique, spacieux et très propre. Le service était extrêmement aimable, rapide et accueillant surtout les filles trop gentille et attentive. Je recommande vivement!!",5,1,
7714,gAAAAABnUH4OOQxRAZIlTnykA15RwU2v6hBwkzbv2KkCicHxhKU0DXX5_sf9ZXMKmBdhgxpFa6c1edvrd2xrtRGAWIjyrj2OZg==,"لم تعجبني البطاطا المقلية، مليئة بالزيت وغير مقرمشة..
الأسعار غالية بالتناسب مع الطعام المقدم.
الاستقبال جيد.
أيضا بالنسبة للدفع تجد نفسك في طابور بسبب عدم وجود الفكة!",1,0,
7715,gAAAAABnUH4Op2PS9SF_reGYbmk0_D2P-JxErW9ugMAGjU7JLXdlwg9jTZ253YvMcfkTOQtL74ztIR76Fqcvx1UaDyO3Li84pQ==,Delicious,5,1,
7716,gAAAAABnUH4O67HtE0zcCZ_FKI5yfXnD6SyyClm-f_zju19ZDukiKvX7-I1qrJb_yAXtxU8jLoJLRWB-wqrM9pouAHna5zLxaQ==,Service 0000,1,0,
7717,gAAAAABnUH4OV_V8IhT4BFg6cRF8FxODGXZNFt4DsuPDQn4QVy-5les8_V0_S-G0Q1_QleiJw2uR0oBhsA2p5kS16YxX9Ts9Og==,Service trop lente,2,0,
7718,gAAAAABnUH4OiYwbF18u95OGul39nzZ1Z60VfmZtdsjmDB58WAoHzSfjUfbf2ssZSnx6IKRt9iNqNuhL-gjlUXdOpSI9q9a7nw==,مكان عائلي محترم بدرجة اولى ، كمية  اكل معتبرة و ذوق جيد نوعًا ما,5,1,
7719,gAAAAABnUH4ORBklDVQxYnfTawu7nig4Q1m0n1M5w1oL30DsySmJ6x-rUS5CFvqByspv0mT-_KX3k4zg6koTvtvkS3QigIKeCQ==,"Chick's nook . Meilleur expérience du jour service agréable bouffe délicieuse endroit tres propre j'ai trop aimer je reviendrai certainement
Spécial merci a la serveuse qui portait des lunettes elle était hyper gentille
Staff très accueillant merci bcp tous wash n9oll 9lil koulch hayel
Endroit a conseillé

Truc que j pas aimer c bien y'a pas ou stationner / manque de climatisation",5,1,
7720,gAAAAABnUH4Ohvr9YcC1cTnR6lMV8gY6SqowQ_letUSwxpYA817TMnpoCNRNPNIeXr_DaHK8_VUIno5vNiEKa5Zw-dqOtDkUMg==,"Excellent
The waiters were nice
Good food
I only find the menu limited, I hope they will add more spicy and hot options",5,1,
7721,gAAAAABnUH4O_LKCIQUKKBL0qTVmMu-2io7UKSO2hz-i-8UUQ4gJdRoh1qapRVnpzBm82eCMz35cO3RAB1CXfN9LhnjqT9Wbsw==,"Good , decent place they changed business I don't know why",4,1,
7722,gAAAAABnUH4OR_h2lq7WLJK90xKytKAn3x1WDZZ5gav9atg2haoDzQibfiR5MgoFJyX20meJFsuEmHDZlOjF6AtbVcQDPHgoUA==,L'accueil et chaleureux Belle décoration extérieure et intérieure les pizzas sont délicieux et les prix sont abordables je conseille vivement ce restaurant,4,1,
7723,gAAAAABnUH4OHYuTQ3Q4yapA3v3KHnVggQ7s4usFEZ_mPQz4nIEvyWKvWNVA0ilnkDcgf4jI-ID43eHTyfaKoR9d6KAUU2HP1A==,L'accueille  le responsable machallah le mange ça va le sandwich trop bon mais la pizza pas trop,5,1,
7724,gAAAAABnUH4OZFF4EmqL-YMcbuwtbHP8vi3dNuj4ULS6tZjUbkBAjdUPZqy8tLKuSNQyTnb91BiK4wItEk-FWdF0ALH3KMeeQQ==,Zeroooo     franchement c'est null pizza za3ma fromage d’importation pfff yekalkho ll nass,1,0,
7725,gAAAAABnUH4OjV6oqGwMAx53lha4DNMgiIU4uZ1u20S30ayxJCW26TA6ug9WaretFMRwHAuNEaIx5y_wyTSfneur0uS8uZVAuQ==,"Juste parfait, je recommande vivement.",5,1,
7726,gAAAAABnUH4O2-Y2jlXTfdzW1phVJW1DAS6COuPBPFQE909xdIHRe2MVZxkS66kvaT4EwABmWSZsmv_V2d9UW0a-G2_N4DY8Bw==,"Services tres gentil, Familiale et pour couple, qualité du menu pas trop fan, la musique est un peut forte a mon avis, mais si vous etes a kolea c’est le seul resto a recommend",3,1,French
7727,gAAAAABnUH4O_MC6Uvxn8jKlWGEsyiqd51nKAqkkYXfjVElQN0Sp1AqBPixzovK3GjiaL3ucoGbWyLZmhVDGw8-iGz8NgSxi4Q==,"Endroit calme, a emporté ou sur place , familial, bonne bouffe, prix abordable.",3,1,French
7728,gAAAAABnUH4OR5eHq3cK-zcP6tVCN92IeAMa3ofpNjLT3GA5K2zLke1eIalnJ3Pt-rCoF2ud5sThS-UVokrQekFeYJxvvBJT7g==,Je suis surprise de voir de bons avis sur ce resto parceque moi je ne partage pas leur avis car jai eu une très mauvaise expérience jai acheté chez eux 2 pizzas car on me les a recommandé et jai payé au prix du fromage importé 800da la petie pizza ma3lich car je voulais juste que ce soit bon mais a ma surprise le fromage n'était quautre que le local (napoli) vous vous foutez de notre gueule en pensant que lon sait pas faire la difference. Je ne remerterai plus les pieds labas c sur,1,0,
7729,gAAAAABnUH4ORT_qMA5_-64Vhj2_zvCkJ-pqyRhpEZU1NeMrv1q7_2d81mV6zLZrfW7eIoTeNdeoFbyfZ_CJJ8fS0izgZQOB8A==,"Endroit chaleureux, personnel sérieux, on a commandé une pizza végétarienne c'était vraiment bon, bonne continuation",5,1,
7730,gAAAAABnUH4O51xW3kiO7GkE8zHvPuHHg4sThVy68UmWYaLrZwQZ1T478Emy09IIGyCeD8iLqeg-ACKKxMHMVGOWJnjYwTUbFQ==,Meilleur endroit familiale restaurant top,5,1,
7731,gAAAAABnUH4Oe1s9-S_gpibLaW2xrsamLyqICB0HLrHMo-yoDv56o4TkvErPMA7fzSTpPcMzi3-MWUhzZRil5wNaBqSG5krNsQ==,"One of the best place in kolea
Reception ,organisation and delecious food.
Thank you",5,1,
7732,gAAAAABnUH4ObcELbDpvqYa-CeY-MfV-kiCmKR4E-87p96wW7Es-fpzF7om0LKP67LgGAX647czGuvdMyZ154SsT8O_MWUW7AA==,Super restaurant surtout avec mes amies,5,1,
7733,gAAAAABnUH4O8cpnglCBBUf12kUxHFCfzlZOCdN5sEJB4bdM9mN3SV5uwctoKUxiRK7d_00-OMi9bdRbLtw9DbpHSBJau7HfkA==,Équipe magnifique service très agréable restaurant magnifique,5,1,
7734,gAAAAABnUH4OtHZRIBFV7yioIhI5qRSPEgmiui3wA30tJFjE4cKVMDU1olApAO4nQa5P0x5TwbsrE8AyE_iyqGqKebvzQMvLlA==,Meilleur service avec une exclente qualite,5,1,
7735,gAAAAABnUH4OZkD0oL7ihqnvNTEmPwFLDa4K5cRgUwnD-DtE-x_W5ay6iILx3dlZfSA3e5OLAY-My5J-X6S5bExcpCZ1qdHycg==,مطعم مميز يقدم الشاورما والدجاج الكريسبي كما يتمتع بقاعة اكل واسعة ونظيفة واطلالة على الطريق كما يمتلك عمال رائعين ومضيافين .. اتمنى تزوروه ومراحش تندموا,5,1,
7736,gAAAAABnUH4OrZrvYW55jwTQ-isIs6Gx0U62ri78JsTjg7AEZKkkjkciZNdEPk8QFDryKDWr6ZJkwN3lbE-NjX-ExINyovWLqQ==,"Le poulet était savoureux, parfaitement assaisonné et tendre Le service était rapide et efficace. L'acceuille et l'ambiance était Top
. En bref, une excellente adresse pour les amateurs de poulet que je recommande vivement.",4,1,
7737,gAAAAABnUH4OONVNZnSy0qznomzU2WJ_70eoWG04Wd1u-gpCpfR2y6bufke1PqdlSlsB9Y0UVb91r4Z9MTsbgIhOO7icDlWrdQ==,"جيته صدفه وانا تايه مطعم واجهه واستقبال مريح يوجد تاخير في استلام الطلبات الاكل الشاورما رهيبه
البروستد حقهم شبيه كنتاكي كشكل شبيه نفسه يعني مو قد كذا",4,1,
7738,gAAAAABnUH4OkOccdd6M1sKdSo62zbiq-3pcuhcsa3lnqU2XSfZDl7JNk4KQa7f3H_UHrHKienKtDbuNlDoZ6x8yoaYmQG-xgg==,"C’est très bon surtout le crispy, les frites, services très professionnel ❤️ testahlou",5,1,
7739,gAAAAABnUH4OxGIE7TNOGJN_n8a03feAVz6d6P9kyB8ONw6AX4x3Kv2BxAuuMp8Poqm5WFtxVTmrzZvnt8TKjiCPl5VsDJ_xPQ==,Service très très long,1,0,
7740,gAAAAABnUH4O908WfTS_LdLlXC-fzxK7GA_fMORe9a-zzZQx-hd6EQuiRzTyo0BnoURLzhc9uvww1309x9PCnJuTIeJQncVibQ==,On est venu aujourd'hui mon restaurant préféré chick's nook toujours makla bnina soit crispy soit chawerma  mais tawlou 3lina chwya kan 3andehom lghachiii en tout cas bon continuation,5,1,
7741,gAAAAABnUH4OyI8oqkp6oExkJCJz4NB-VtyXBNJXJobhE1IbBRYyji5ODvHK8zvHwQH2i3uuXZ21rGtr8MYdykRD2261ByI6Vw==,1h d'attente pour 6 morceaux de Shawarma. A fuir.,1,0,
7742,gAAAAABnUH4OR8yURmv60HV2dfuNT7yJLLQnDMMGXZNmqJU5nX43fYug2uEHXg0MNRdd7fJL71zn9KtsPinra9rREpgmzOn-ig==,"On y est parti le dernier jour du ramadan on cherchait à manger dehors tout était fermé
On est tombé sur ce fast food vide on a hésité mais on avait pas le choix …

Résultat le resto est très propre les serveurs très gentils et la bouffe est très correct
Nous étions 5 nous avons pris la box family chawarma et box family chicken crispy c’était très copieux ! On a pris de l’eau avec
Le frites sont très grosses et bonnes
Le riz est parfumé mais ça passe
On a payé 7000 dinars pour 5",5,1,
7743,gAAAAABnUH4O-_lqy9UlZvrEMTgxLZfUN_fqMI2tZ-akvLCpAZWhuCXyOd0HhJETevKFUxxoe7sT5xYavXmMmOGbozkijFKw8w==,Le meilleur auto école,5,1,
7744,gAAAAABnUH4OrjtHLX293FSRRJVunIyS4Kp4yJs9MBWYuPWNoEN0pxlShna6a5qHh6CD6toDGd5d6ua99HybrRN3qSHjCDWnvg==,"Mixed Feelings: Nice Ambiance, But Disappointing Food and Overpriced

I recently visited Chicks Nook with high hopes for a satisfying meal. Walking in, I was impressed by the inviting atmosphere - the place was nice, clean, and had a cozy vibe that made me feel welcome.

However, my excitement dwindled as soon as I tasted the food. Despite the appealing presentation, the taste fell short of my expectations. The Shawarma and the crispy chickens was dry and tasteless.
I found the prices to be exorbitant for the quality of food served. Paying a premium for subpar meals left a bitter taste in my mouth, both figuratively and literally.

While I appreciated the effort put into creating a pleasant ambiance, it's clear that more attention needs to be given to the quality of the food and its pricing. Until then, I'll be exploring other dining options that offer better value for my money.

Thank you.",3,0,English
7745,gAAAAABnUH4Otbfa53Jv-L7yBvQc0ZDIIhR2U_4JLS9pqFTV4udV61EbSlXISYDwBJnQOqAekTFGc7tXHN5qVdmOxiPxlVK2CQ==,أسوء تجربة، أخدت شاورما بوكس عربي فيه  فريت وشاورما رغيف مقسوم على 8 قطع ب650 دينار. لا بنة، لا حجم. أنا مافهمتش وعلاش حاطينو بهذا السعر.,1,0,
7746,gAAAAABnUH4OxamgYV2aVWGujiSJELkxEpSZ9th3FWkeI4fyWM5mzS7ItX2Fw-dZhyXKafU4f3OafRFgRmVJm5Cp_GYiSDHW9w==,Service excelent merci casanova,5,1,
7747,gAAAAABnUH4ONuvcZwLFUwJOuoprvFa7eqVEGQ6pMpWFlUP6yFRcD8HbruSB4V-8GuQCNUOxNQYH1rmVJAc72K3f0DMW2EysDQ==,Pizza magnifique endroit conviviale meilleur equipe casanova,5,1,
7748,gAAAAABnUH4OKKmbwVoYGL-RwIGVp5Zzao0M9vKqup52F8JdksnSKcCkONa2ndU-VRDsXZMKGqSrCdlFKmNbhi-yOH4ka9VR9g==,tres bonne pizza avec mes amies,5,1,
7749,gAAAAABnUH4O0JgZ_7zhJOD2wnxFX0BJeYVPO4R5BZeloFRAJ0_8alffTaYSQeGk07Rvu2I0GbSAAaY5Pmo1hC1csCzjxmp5Ng==,Trés propre et staff trés serviable et acceuillant .,5,1,
7750,gAAAAABnUH4O0UgUtRjmrA_Nz0Jj7iO_OSvzN7qtYsfJjcKO89rR1jlQA-QvyForWgaKu8CN7f5W5QR6Kw4iUJKLh1L05KqlSQ==,Accueil très chaleureux avec un service excellent,5,1,
7751,gAAAAABnUH4ObVRe9E_HR0Opbq1rqVSmJs2qiL1nFTfbNeVNepNYqwXHb8pdxNOEtJYH6YVn1POtbPU0t2bIAvdF5Pd-eUwSbg==,Meilleures endroit service excellent bon courage mes amis,5,1,
7752,gAAAAABnUH4OabKvkVczr5SF0jkWiT1NdNpYE33mNdCv60qPEJfaMNEM0zb1yB1pUNxR73VIVX2s3SChdAJVx7JkRsbIIDcWnA==,Magnifique magnifique magnifique....,5,1,
7753,gAAAAABnUH4OMovee1FenbIsWAt5rwp4HRSePiWcDItXXkAF-jXQGDbAUX5kb_SghV67IBghseprJXhW9epXwyqQH5EtcsduQg==,Accueil chaleureux et service au top,5,1,
7754,gAAAAABnUH4OzYHRxFSiQgmqjpVXkqpTHIjdpwlRJuB51eFkXfIYgSbSqZmaTTPAEYOsO7zJuiiwf1Vqa5NgLksm04m6Bs8aAA==,Service excellent merci beaucoup l'équipe Casanova,5,1,
7755,gAAAAABnUH4O7CzVpMcMMwKLnrIheIjzdyLH7Q5lXEsZpzrwTuqgRE8PM1gFXoPpaTeE1W_IoQ8Qb24GBtaes0-7PgnfSMELuQ==,le service kan vraiment hayel la nourriture chaba ya3tih el sa7a lel chef,5,1,
7756,gAAAAABnUH4OVBO8_Yl4vxnovqT3g3qzKDIYzqe0sSqsovwE6nc6P-F0sv3o1NWG_FzGsls7gyP0NoGIyswZ2WKUMMarSXyIGA==,C'est un très beaux restaurant avec un top niveau de service,5,1,
7757,gAAAAABnUH4OLn-gkt8FaZOSOxpMj-oALFOwfiN9UCsFKljyP89wiGoQlhXobmMR8HIr5_ss2aJoMk0isy3HLdchDxDvXA5W4A==,"Service au top restaurent magnifique
Aceuil tres chaleureux",5,1,
7758,gAAAAABnUH4OYL_1XUOmrsTlbGoU_cC-pn7w-gZfxwQKRgPCumwVZpDyFNkMok4x8sd_Gm29sO71cSjTFRP-U9wOd1UDRkry6g==,Accueil chaleureux et service magnifique merci Casanova,5,1,
7759,gAAAAABnUH4OsSezgQvp_KVD3hPbnLOzCBPzLQMQK-39gR2J_euDHS7OlWz8lKtm722oyJlrwpbHBQFNVmel0d06yrlC1OA55g==,Restaurant très agréable j'aime trop,5,1,
7760,gAAAAABnUH4O-p4yGzr6h8lYX9xTohL8YziS1rPhpXvxjvxVQS2VVNrYWnqBxqoWnlHf100cTfBq83gh_xEuZ_pJHuU6_57Nsg==,Endroit magnifique accueil chaleureux merci bcp Casanova,5,1,
7761,gAAAAABnUH4OzeYSXikyWgbF6ERvj1MZfBX_uTL2-N_ix30IvbjFphqOaVv58K3_mlnWNo_dqz6UdUj9Ur5KT2D3rae1k_WfyQ==,Magnifique,5,1,
7762,gAAAAABnUH4OhPhIKHNXtYTKhwk2gSq1GcK0pbIOvdOnq854xtzkQsbi7ATc0cyeBHiTzg04EcGUK4jHHqV14rQGI-h2FjPcfQ==,Toujours l'ambiance avec @casanova la meilleure ❤️❤️,5,1,
7763,gAAAAABnUH4O4iScOMCnVioW4rvdKhPrLQKSiaAH14mZ1enAN5aNQEDsPhSi-PNfdoq0QF47IsEub2v9KdNCKFP43R4YSHjvrw==,الله يبارك مشاء الله,5,1,
7764,gAAAAABnUH4OQwGI0yBoRsMyt_1MwKXphnJxGFucraPftlr_eiEw87dJRrnFY6AzhNN3vmZ9lrXebX1ZyD4G9adP5lSFrFfS6g==,"belles découvertes, plats copieux et délicieux",5,1,
7765,gAAAAABnUH4OBbiQx5MyT2IeQiSdj31U8LFkkV6AEu1aAKgHmiSz24lPqiCrH_n-ydyOT5lvGerChyM-ilJ1xLUGvn8hHfgzFw==,Bien,5,1,
7766,gAAAAABnUH4OMMl5o8Rx2ES6vUgRlUoFlOwNzy77ydgrFGwsN_A57vnBPUJ5h9FxprWjORNvNbFUBP6palIFFQ_kgDyh1aEK8g==,"Service très très très très long , nourriture froide aucun goût . Franchement nul ",1,0,
7767,gAAAAABnUH4O3TyFMZcD-ItoTQKw8J2MkcnwLVikP9JRPPDwiq1eMo4kxR7g9fJGmxI9qz_CJChn6P49Kg1_3XECfxVcBvocnw==,"Trop bon(les enfants ont adoré)., et note spéciale pour le livreur très sympa.
a recommander .",5,1,
7768,gAAAAABnUH4OLgMc63fPRy7AjAsE2DLmvokgdU1Fwa-8Z_SKrnDuechf1BdfZqudqupry28WZ9RVgYMujEeUSiS-y9iRjh2coQ==,Tres boff ...,2,0,
7769,gAAAAABnUH4OaLQ3Lr_bGCMMZ4G1bDxuLfzDrW2KRDhLBF8HHqzPycR5FJctFaDiGr-AGXIYmux_HcgdC9wm5cbYPK7rZ6kvig==,"The restaurant itself is great, spacious and pretty easy to find , the food is good as well I tried the fried chicken menu it had a very generous portion, the chicken was nice the fires were great the sauces were also tasteful, give it a try but consider that it is one of  the pricier options there !",4,1,
7770,gAAAAABnUH4OIbn8gx12VgiKl-D55-nmxCxoBWnUq1UHg-dOOQtiRMMh5CxtkOqFH-Qu4COE2H9iOZ0Wfaw-80NUGMCL42Zx8A==,"Une arnaque
J'ai souffert de mon estomac à cause d'eux
En plus le goût est une cata
Je ne recommande pas",1,0,
7771,gAAAAABnUH4OWfy_lpLjLs9wOSZsH20zph6zNGWPgQOp7pnY94uIsJOJPPIZHKnxPHD6M1CtddTPoxO3JZNddRJz9s7EoZamHw==,"A mixture between western fast food à la KFC and Classic Syrian restaurant.
The decoration is amazing, I really liked the sign's catchy text in the outside that brings curiosity to see what's behind this building. The menu contains different kind of boxes in different sizes. Food was tasty and portions were generous also. The Russian salad was a new discovery for me.
A recommended place for Chicken lovers.",4,1,
7772,gAAAAABnUH4OLE5TaBbaEUa3hFrws1DfPn3SMV8xsw7sxXI1-_QDpzyCzuEJ8LGG8ll20nLQO085z4Zxp47acN-KCnF15cpeMA==,So yummy,5,1,
7773,gAAAAABnUH4Og4n4srlnV4ELwXK1wwKOO7vPQMpoLE2KDMjwjREdSdp_bkUZT4-E9ChGfQxlFW8xsUJ3-mQ1bgNykguo2hfa5Q==,"SERVICE 000000000000000000000000000000000
AMBIANCE 0000000000000000000000000000000000000000000000000000000000000000
LIVRAISON A CHERAGA N'EST MEME PAS GRATUITE NE VOUS FAITES PAS ARNAQUER ILS NOUS A GÂCHÉ LA SOIRÉE ILS SORTENT DES ARGUMENTS A DEUX BALLES COMME QUOI C PAS CHERAGA CENTRE ET CA OUBLIE ET MEME PAS D'EXCUSES",1,0,
7774,gAAAAABnUH4OTQDASdwW1DX919q6xgL_ujgSgpzRhhdejlSFdMwqy3Xw3jpD2UmQqCrEQt7PVUSFgwhgy0gvf0zFxjhbvrev8w==,"Beaucoup d’oubli lors de la livraison, « livraison à cheraga gratuite » mais finalement on nous fait payer la livraison à la dernière minute.",1,0,
7775,gAAAAABnUH4OjnG0fdmkblLVvWgQVNPa83wmnKzU_fgYNuf1hwzYejxNegxkydaTonbKGU086KSxkP9eCVeXV8y7NbQSzhuLlA==,"Franchement c’est une très bonne découverte meilleure box arabi d’alger ambiance, propreté, service, quantité, goût rien à dire ❤️❤️❤️",5,1,
7776,gAAAAABnUH4OmUUt9W9W2z2kZA5r0NTzpjpgXllw7B1MJRdELnAHqTh6T1iwXpJrCQ5xL2xX0lpcp5bsv7ynH3KTL2X1xx3f9g==,Service de livraison très rapide et une nourriture tres bonnes,5,1,
